-4.216590498565329082e-01,0.000000000000000000e+00,-8.191300755107183695e-01,-4.671421805346200329e-01,-5.881646997689139039e-02,2.871650304158203659e-01,-4.446127400392189122e-01,0.000000000000000000e+00,1.036186957493451105e-01,0.000000000000000000e+00
-8.160974305113115612e-01,-3.857293774684452670e-01,-1.236262630222213055e+00,1.785091949298621694e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.064007292332353583e-02,-1.261396543295375539e-01,0.000000000000000000e+00,6.521667624304705591e-02
8.203467886037362211e-01,-5.316611840352751805e-01,-3.839888753283988154e-01,0.000000000000000000e+00,-1.194269051286586530e-01,0.000000000000000000e+00,8.150826043796578768e-02,-5.187315077131053609e-02,-1.287530792167743687e-01,-1.328535237479031017e-01
8.823483181736595238e-02,-2.292691799087838433e-02,0.000000000000000000e+00,-2.743353664139287496e-01,0.000000000000000000e+00,-6.678115313985753809e-02,-1.578020305661375355e-01,2.167242270983435817e-02,3.695132338780399150e-02,-2.154241223427452723e-01
1.758726234109586062e-01,0.000000000000000000e+00,1.443769457438774939e-01,0.000000000000000000e+00,-2.562168784793681375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.594132131220558191e-01,4.515812361684860832e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.888083952905702856e-02,0.000000000000000000e+00,-2.486642545384412373e-01,0.000000000000000000e+00,6.041537561998300276e-02,-3.143968487320372707e-02,-1.767436508239420001e-02
-1.858254375336845232e-01,1.374255662185266125e-01,-1.259783557981968838e-01,3.280438555313504589e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.735419640962905574e-01,0.000000000000000000e+00,-1.304291986662633462e-01,-2.021379496384316798e-01
0.000000000000000000e+00,0.000000000000000000e+00,-2.367389621757227114e-01,-2.893679342956377853e-01,0.000000000000000000e+00,-4.672683043759333632e-01,0.000000000000000000e+00,-2.670251690807524114e-01,0.000000000000000000e+00,-3.807600718583938337e-01
-3.781605754218756998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220784014286923347e-01,-5.858134388958173566e-02,0.000000000000000000e+00,-3.215032987897418204e-01,-2.787093183051749801e-01,2.607863580459058861e-01
0.000000000000000000e+00,-1.157928091252580366e-01,9.089029826134559231e-02,6.150536840503582903e-02,-3.854676076983808847e-02,9.630879675485044811e-02,0.000000000000000000e+00,2.276155480683705601e-01,0.000000000000000000e+00,-2.823516929450824442e-01
